,object,saccade_id,sim,pos.x,pos.y,goal.y,goal.x,ts,rot,trial,saccade_num
1,triangle,0000-0004,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,3.0,4,22.91831180523293,triangle-0-4,0
2,triangle,0000-0008,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,8,22.91831180523293,triangle-0-4,1
3,triangle,0000-0012,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,12,22.91831180523293,triangle-0-4,2
4,triangle,0000-0016,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,0.0,16,22.91831180523293,triangle-0-4,3
5,triangle,0000-0020,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,20,22.91831180523293,triangle-0-4,4
6,triangle,0000-0024,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,24,22.91831180523293,triangle-0-4,5
7,triangle,0000-0028,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,0.0,28,22.91831180523293,triangle-0-4,6
8,triangle,0000-0032,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,32,22.91831180523293,triangle-0-4,7
9,triangle,0000-0036,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,36,22.91831180523293,triangle-0-4,8
10,triangle,0000-0040,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,0.0,40,22.91831180523293,triangle-0-4,9
11,triangle,0000-0044,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,44,22.91831180523293,triangle-0-4,10
12,triangle,0000-0048,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,48,22.91831180523293,triangle-0-4,11
13,triangle,0000-0052,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,0.0,52,22.91831180523293,triangle-0-4,12
14,triangle,0000-0056,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,56,22.91831180523293,triangle-0-4,13
15,triangle,0000-0060,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,60,22.91831180523293,triangle-0-4,14
16,triangle,0000-0064,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,0.0,64,22.91831180523293,triangle-0-4,15
17,triangle,0000-0068,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,68,22.91831180523293,triangle-0-4,16
18,triangle,0000-0072,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,72,22.91831180523293,triangle-0-4,17
19,triangle,0000-0076,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,0.0,76,22.91831180523293,triangle-0-4,18
20,triangle,0000-0080,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,80,22.91831180523293,triangle-0-4,19
21,triangle,0000-0084,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,84,22.91831180523293,triangle-0-4,20
22,triangle,0000-0088,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,0.0,88,22.91831180523293,triangle-0-4,21
23,triangle,0000-0092,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,92,22.91831180523293,triangle-0-4,22
24,triangle,0000-0096,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,96,22.91831180523293,triangle-0-4,23
25,triangle,0000-0100,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,0.0,100,22.91831180523293,triangle-0-4,24
26,triangle,0000-0104,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,104,22.91831180523293,triangle-0-4,25
27,triangle,0000-0108,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,108,22.91831180523293,triangle-0-4,26
28,triangle,0000-0112,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,0.0,112,22.91831180523293,triangle-0-4,27
29,triangle,0000-0116,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,116,22.91831180523293,triangle-0-4,28
30,triangle,0000-0120,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,120,22.91831180523293,triangle-0-4,29
31,triangle,0000-0124,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,0.0,124,22.91831180523293,triangle-0-4,30
32,triangle,0000-0128,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,128,22.91831180523293,triangle-0-4,31
33,triangle,0000-0132,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,132,22.91831180523293,triangle-0-4,32
34,triangle,0000-0136,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,0.0,136,22.91831180523293,triangle-0-4,33
35,triangle,0000-0140,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,140,22.91831180523293,triangle-0-4,34
36,triangle,0000-0144,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,144,22.91831180523293,triangle-0-4,35
37,triangle,0000-0148,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,0.0,148,22.91831180523293,triangle-0-4,36
38,triangle,0000-0152,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,152,22.91831180523293,triangle-0-4,37
39,triangle,0000-0156,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,156,22.91831180523293,triangle-0-4,38
41,square,0000-0004,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,1.0,4,45.83662361046586,square-0-8,0
42,square,0000-0008,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,9.0,8,45.83662361046586,square-0-8,1
43,square,0000-0012,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,9.0,12,45.83662361046586,square-0-8,2
44,square,0000-0016,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,9.0,16,45.83662361046586,square-0-8,3
45,square,0000-0020,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,9.0,20,45.83662361046586,square-0-8,4
46,square,0000-0024,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,9.0,24,45.83662361046586,square-0-8,5
47,square,0000-0028,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,9.0,28,45.83662361046586,square-0-8,6
48,square,0000-0032,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,9.0,32,45.83662361046586,square-0-8,7
49,square,0000-0036,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,9.0,36,45.83662361046586,square-0-8,8
50,square,0000-0040,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,9.0,40,45.83662361046586,square-0-8,9
51,square,0000-0044,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,9.0,44,45.83662361046586,square-0-8,10
52,square,0000-0048,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,9.0,48,45.83662361046586,square-0-8,11
53,square,0000-0052,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,9.0,52,45.83662361046586,square-0-8,12
54,square,0000-0056,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,9.0,56,45.83662361046586,square-0-8,13
55,square,0000-0060,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,9.0,60,45.83662361046586,square-0-8,14
56,square,0000-0064,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,9.0,64,45.83662361046586,square-0-8,15
57,square,0000-0068,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,9.0,68,45.83662361046586,square-0-8,16
58,square,0000-0072,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,9.0,72,45.83662361046586,square-0-8,17
59,square,0000-0076,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,9.0,76,45.83662361046586,square-0-8,18
60,square,0000-0080,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,9.0,80,45.83662361046586,square-0-8,19
61,square,0000-0084,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,9.0,84,45.83662361046586,square-0-8,20
62,square,0000-0088,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,9.0,88,45.83662361046586,square-0-8,21
63,square,0000-0092,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,9.0,92,45.83662361046586,square-0-8,22
64,square,0000-0096,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,9.0,96,45.83662361046586,square-0-8,23
65,square,0000-0100,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,9.0,100,45.83662361046586,square-0-8,24
66,square,0000-0104,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,9.0,104,45.83662361046586,square-0-8,25
67,square,0000-0108,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,9.0,108,45.83662361046586,square-0-8,26
68,square,0000-0112,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,9.0,112,45.83662361046586,square-0-8,27
69,square,0000-0116,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,9.0,116,45.83662361046586,square-0-8,28
70,square,0000-0120,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,9.0,120,45.83662361046586,square-0-8,29
71,square,0000-0124,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,9.0,124,45.83662361046586,square-0-8,30
72,square,0000-0128,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,9.0,128,45.83662361046586,square-0-8,31
73,square,0000-0132,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,9.0,132,45.83662361046586,square-0-8,32
74,square,0000-0136,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,9.0,136,45.83662361046586,square-0-8,33
75,square,0000-0140,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,9.0,140,45.83662361046586,square-0-8,34
76,square,0000-0144,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,9.0,144,45.83662361046586,square-0-8,35
77,square,0000-0148,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,9.0,148,45.83662361046586,square-0-8,36
78,square,0000-0152,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,9.0,152,45.83662361046586,square-0-8,37
79,square,0000-0156,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,9.0,156,45.83662361046586,square-0-8,38
81,triangle,0000-0004,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,1.0,4,11.459155902616464,triangle-0-2,0
82,triangle,0000-0008,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,0.0,8,11.459155902616464,triangle-0-2,1
83,triangle,0000-0012,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,4.0,12,11.459155902616464,triangle-0-2,2
84,triangle,0000-0016,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,16,11.459155902616464,triangle-0-2,3
85,triangle,0000-0020,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,4.0,20,11.459155902616464,triangle-0-2,4
86,triangle,0000-0024,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,24,11.459155902616464,triangle-0-2,5
87,triangle,0000-0028,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,4.0,28,11.459155902616464,triangle-0-2,6
88,triangle,0000-0032,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,32,11.459155902616464,triangle-0-2,7
89,triangle,0000-0036,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,4.0,36,11.459155902616464,triangle-0-2,8
90,triangle,0000-0040,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,40,11.459155902616464,triangle-0-2,9
91,triangle,0000-0044,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,4.0,44,11.459155902616464,triangle-0-2,10
92,triangle,0000-0048,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,48,11.459155902616464,triangle-0-2,11
93,triangle,0000-0052,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,4.0,52,11.459155902616464,triangle-0-2,12
94,triangle,0000-0056,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,56,11.459155902616464,triangle-0-2,13
95,triangle,0000-0060,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,4.0,60,11.459155902616464,triangle-0-2,14
96,triangle,0000-0064,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,64,11.459155902616464,triangle-0-2,15
97,triangle,0000-0068,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,4.0,68,11.459155902616464,triangle-0-2,16
98,triangle,0000-0072,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,72,11.459155902616464,triangle-0-2,17
99,triangle,0000-0076,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,4.0,76,11.459155902616464,triangle-0-2,18
100,triangle,0000-0080,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,80,11.459155902616464,triangle-0-2,19
101,triangle,0000-0084,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,4.0,84,11.459155902616464,triangle-0-2,20
102,triangle,0000-0088,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,88,11.459155902616464,triangle-0-2,21
103,triangle,0000-0092,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,4.0,92,11.459155902616464,triangle-0-2,22
104,triangle,0000-0096,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,96,11.459155902616464,triangle-0-2,23
105,triangle,0000-0100,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,4.0,100,11.459155902616464,triangle-0-2,24
106,triangle,0000-0104,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,104,11.459155902616464,triangle-0-2,25
107,triangle,0000-0108,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,4.0,108,11.459155902616464,triangle-0-2,26
108,triangle,0000-0112,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,112,11.459155902616464,triangle-0-2,27
109,triangle,0000-0116,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,4.0,116,11.459155902616464,triangle-0-2,28
110,triangle,0000-0120,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,120,11.459155902616464,triangle-0-2,29
111,triangle,0000-0124,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,4.0,124,11.459155902616464,triangle-0-2,30
112,triangle,0000-0128,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,128,11.459155902616464,triangle-0-2,31
113,triangle,0000-0132,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,4.0,132,11.459155902616464,triangle-0-2,32
114,triangle,0000-0136,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,136,11.459155902616464,triangle-0-2,33
115,triangle,0000-0140,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,4.0,140,11.459155902616464,triangle-0-2,34
116,triangle,0000-0144,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,144,11.459155902616464,triangle-0-2,35
117,triangle,0000-0148,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,4.0,148,11.459155902616464,triangle-0-2,36
118,triangle,0000-0152,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,152,11.459155902616464,triangle-0-2,37
119,triangle,0000-0156,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,4.0,156,11.459155902616464,triangle-0-2,38
121,triangle,0000-0004,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,2.0,4,91.67324722093171,triangle-1-6,0
122,triangle,0000-0008,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,2.0,8,91.67324722093171,triangle-1-6,1
123,triangle,0000-0012,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,12,91.67324722093171,triangle-1-6,2
124,triangle,0000-0016,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,2.0,16,91.67324722093171,triangle-1-6,3
125,triangle,0000-0020,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,20,91.67324722093171,triangle-1-6,4
126,triangle,0000-0024,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,2.0,24,91.67324722093171,triangle-1-6,5
127,triangle,0000-0028,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,28,91.67324722093171,triangle-1-6,6
128,triangle,0000-0032,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,2.0,32,91.67324722093171,triangle-1-6,7
129,triangle,0000-0036,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,36,91.67324722093171,triangle-1-6,8
130,triangle,0000-0040,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,2.0,40,91.67324722093171,triangle-1-6,9
131,triangle,0000-0044,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,44,91.67324722093171,triangle-1-6,10
132,triangle,0000-0048,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,2.0,48,91.67324722093171,triangle-1-6,11
133,triangle,0000-0052,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,52,91.67324722093171,triangle-1-6,12
134,triangle,0000-0056,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,2.0,56,91.67324722093171,triangle-1-6,13
135,triangle,0000-0060,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,60,91.67324722093171,triangle-1-6,14
136,triangle,0000-0064,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,2.0,64,91.67324722093171,triangle-1-6,15
137,triangle,0000-0068,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,68,91.67324722093171,triangle-1-6,16
138,triangle,0000-0072,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,2.0,72,91.67324722093171,triangle-1-6,17
139,triangle,0000-0076,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,76,91.67324722093171,triangle-1-6,18
140,triangle,0000-0080,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,2.0,80,91.67324722093171,triangle-1-6,19
