,object,saccade_id,sim,pos.x,pos.y,goal.y,goal.x,ts,rot,trial,saccade_num
141,triangle,0000-0084,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,84,91.67324722093171,triangle-1-6,20
142,triangle,0000-0088,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,2.0,88,91.67324722093171,triangle-1-6,21
143,triangle,0000-0092,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,92,91.67324722093171,triangle-1-6,22
144,triangle,0000-0096,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,2.0,96,91.67324722093171,triangle-1-6,23
145,triangle,0000-0100,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,100,91.67324722093171,triangle-1-6,24
146,triangle,0000-0104,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,2.0,104,91.67324722093171,triangle-1-6,25
147,triangle,0000-0108,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,108,91.67324722093171,triangle-1-6,26
148,triangle,0000-0112,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,2.0,112,91.67324722093171,triangle-1-6,27
149,triangle,0000-0116,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,116,91.67324722093171,triangle-1-6,28
150,triangle,0000-0120,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,2.0,120,91.67324722093171,triangle-1-6,29
151,triangle,0000-0124,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,124,91.67324722093171,triangle-1-6,30
152,triangle,0000-0128,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,2.0,128,91.67324722093171,triangle-1-6,31
153,triangle,0000-0132,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,132,91.67324722093171,triangle-1-6,32
154,triangle,0000-0136,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,2.0,136,91.67324722093171,triangle-1-6,33
155,triangle,0000-0140,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,140,91.67324722093171,triangle-1-6,34
156,triangle,0000-0144,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,2.0,144,91.67324722093171,triangle-1-6,35
157,triangle,0000-0148,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,148,91.67324722093171,triangle-1-6,36
158,triangle,0000-0152,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,2.0,152,91.67324722093171,triangle-1-6,37
159,triangle,0000-0156,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,156,91.67324722093171,triangle-1-6,38
161,square,0000-0004,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,1.0,4,68.75493541569878,square-1-2,0
162,square,0000-0008,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,9.0,8,68.75493541569878,square-1-2,1
163,square,0000-0012,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,8.0,12,68.75493541569878,square-1-2,2
164,square,0000-0016,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,7.0,16,68.75493541569878,square-1-2,3
165,square,0000-0020,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,8.0,20,68.75493541569878,square-1-2,4
166,square,0000-0024,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,7.0,24,68.75493541569878,square-1-2,5
167,square,0000-0028,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,8.0,28,68.75493541569878,square-1-2,6
168,square,0000-0032,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,7.0,32,68.75493541569878,square-1-2,7
169,square,0000-0036,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,8.0,36,68.75493541569878,square-1-2,8
170,square,0000-0040,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,7.0,40,68.75493541569878,square-1-2,9
171,square,0000-0044,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,8.0,44,68.75493541569878,square-1-2,10
172,square,0000-0048,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,7.0,48,68.75493541569878,square-1-2,11
173,square,0000-0052,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,8.0,52,68.75493541569878,square-1-2,12
174,square,0000-0056,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,7.0,56,68.75493541569878,square-1-2,13
175,square,0000-0060,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,8.0,60,68.75493541569878,square-1-2,14
176,square,0000-0064,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,7.0,64,68.75493541569878,square-1-2,15
177,square,0000-0068,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,8.0,68,68.75493541569878,square-1-2,16
178,square,0000-0072,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,7.0,72,68.75493541569878,square-1-2,17
179,square,0000-0076,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,8.0,76,68.75493541569878,square-1-2,18
180,square,0000-0080,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,7.0,80,68.75493541569878,square-1-2,19
181,square,0000-0084,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,8.0,84,68.75493541569878,square-1-2,20
182,square,0000-0088,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,7.0,88,68.75493541569878,square-1-2,21
183,square,0000-0092,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,8.0,92,68.75493541569878,square-1-2,22
184,square,0000-0096,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,7.0,96,68.75493541569878,square-1-2,23
185,square,0000-0100,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,8.0,100,68.75493541569878,square-1-2,24
186,square,0000-0104,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,7.0,104,68.75493541569878,square-1-2,25
187,square,0000-0108,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,8.0,108,68.75493541569878,square-1-2,26
188,square,0000-0112,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,7.0,112,68.75493541569878,square-1-2,27
189,square,0000-0116,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,8.0,116,68.75493541569878,square-1-2,28
190,square,0000-0120,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,7.0,120,68.75493541569878,square-1-2,29
191,square,0000-0124,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,8.0,124,68.75493541569878,square-1-2,30
192,square,0000-0128,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,7.0,128,68.75493541569878,square-1-2,31
193,square,0000-0132,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,8.0,132,68.75493541569878,square-1-2,32
194,square,0000-0136,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,7.0,136,68.75493541569878,square-1-2,33
195,square,0000-0140,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,8.0,140,68.75493541569878,square-1-2,34
196,square,0000-0144,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,7.0,144,68.75493541569878,square-1-2,35
197,square,0000-0148,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,8.0,148,68.75493541569878,square-1-2,36
198,square,0000-0152,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,7.0,152,68.75493541569878,square-1-2,37
199,square,0000-0156,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,8.0,156,68.75493541569878,square-1-2,38
201,square,0000-0004,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,1.0,4,91.67324722093171,square-1-6,0
202,square,0000-0008,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,8.0,8,91.67324722093171,square-1-6,1
203,square,0000-0012,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,5.0,12,91.67324722093171,square-1-6,2
204,square,0000-0016,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,7.0,16,91.67324722093171,square-1-6,3
205,square,0000-0020,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,5.0,20,91.67324722093171,square-1-6,4
206,square,0000-0024,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,7.0,24,91.67324722093171,square-1-6,5
207,square,0000-0028,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,5.0,28,91.67324722093171,square-1-6,6
208,square,0000-0032,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,7.0,32,91.67324722093171,square-1-6,7
209,square,0000-0036,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,5.0,36,91.67324722093171,square-1-6,8
210,square,0000-0040,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,7.0,40,91.67324722093171,square-1-6,9
211,square,0000-0044,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,5.0,44,91.67324722093171,square-1-6,10
212,square,0000-0048,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,7.0,48,91.67324722093171,square-1-6,11
213,square,0000-0052,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,5.0,52,91.67324722093171,square-1-6,12
214,square,0000-0056,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,7.0,56,91.67324722093171,square-1-6,13
215,square,0000-0060,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,5.0,60,91.67324722093171,square-1-6,14
216,square,0000-0064,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,7.0,64,91.67324722093171,square-1-6,15
217,square,0000-0068,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,5.0,68,91.67324722093171,square-1-6,16
218,square,0000-0072,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,7.0,72,91.67324722093171,square-1-6,17
219,square,0000-0076,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,5.0,76,91.67324722093171,square-1-6,18
220,square,0000-0080,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,7.0,80,91.67324722093171,square-1-6,19
221,square,0000-0084,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,5.0,84,91.67324722093171,square-1-6,20
222,square,0000-0088,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,7.0,88,91.67324722093171,square-1-6,21
223,square,0000-0092,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,5.0,92,91.67324722093171,square-1-6,22
224,square,0000-0096,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,7.0,96,91.67324722093171,square-1-6,23
225,square,0000-0100,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,5.0,100,91.67324722093171,square-1-6,24
226,square,0000-0104,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,7.0,104,91.67324722093171,square-1-6,25
227,square,0000-0108,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,5.0,108,91.67324722093171,square-1-6,26
228,square,0000-0112,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,7.0,112,91.67324722093171,square-1-6,27
229,square,0000-0116,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,5.0,116,91.67324722093171,square-1-6,28
230,square,0000-0120,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,7.0,120,91.67324722093171,square-1-6,29
231,square,0000-0124,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,5.0,124,91.67324722093171,square-1-6,30
232,square,0000-0128,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,7.0,128,91.67324722093171,square-1-6,31
233,square,0000-0132,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,5.0,132,91.67324722093171,square-1-6,32
234,square,0000-0136,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,7.0,136,91.67324722093171,square-1-6,33
235,square,0000-0140,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,5.0,140,91.67324722093171,square-1-6,34
236,square,0000-0144,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,7.0,144,91.67324722093171,square-1-6,35
237,square,0000-0148,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,5.0,148,91.67324722093171,square-1-6,36
238,square,0000-0152,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,7.0,152,91.67324722093171,square-1-6,37
239,square,0000-0156,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,9.0,5.0,156,91.67324722093171,square-1-6,38
241,square,0000-0004,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,1.0,4,34.37746770784939,square-0-6,0
242,square,0000-0008,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,9.0,8,34.37746770784939,square-0-6,1
243,square,0000-0012,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,8.0,12,34.37746770784939,square-0-6,2
244,square,0000-0016,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,9.0,16,34.37746770784939,square-0-6,3
245,square,0000-0020,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,8.0,20,34.37746770784939,square-0-6,4
246,square,0000-0024,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,9.0,24,34.37746770784939,square-0-6,5
247,square,0000-0028,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,8.0,28,34.37746770784939,square-0-6,6
248,square,0000-0032,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,9.0,32,34.37746770784939,square-0-6,7
249,square,0000-0036,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,8.0,36,34.37746770784939,square-0-6,8
250,square,0000-0040,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,9.0,40,34.37746770784939,square-0-6,9
251,square,0000-0044,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,8.0,44,34.37746770784939,square-0-6,10
252,square,0000-0048,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,9.0,48,34.37746770784939,square-0-6,11
253,square,0000-0052,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,8.0,52,34.37746770784939,square-0-6,12
254,square,0000-0056,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,9.0,56,34.37746770784939,square-0-6,13
255,square,0000-0060,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,8.0,60,34.37746770784939,square-0-6,14
256,square,0000-0064,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,9.0,64,34.37746770784939,square-0-6,15
257,square,0000-0068,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,8.0,68,34.37746770784939,square-0-6,16
258,square,0000-0072,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,9.0,72,34.37746770784939,square-0-6,17
259,square,0000-0076,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,8.0,76,34.37746770784939,square-0-6,18
260,square,0000-0080,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,9.0,80,34.37746770784939,square-0-6,19
261,square,0000-0084,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,8.0,84,34.37746770784939,square-0-6,20
262,square,0000-0088,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,9.0,88,34.37746770784939,square-0-6,21
263,square,0000-0092,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,8.0,92,34.37746770784939,square-0-6,22
264,square,0000-0096,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,9.0,96,34.37746770784939,square-0-6,23
265,square,0000-0100,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,8.0,100,34.37746770784939,square-0-6,24
266,square,0000-0104,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,9.0,104,34.37746770784939,square-0-6,25
267,square,0000-0108,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,8.0,108,34.37746770784939,square-0-6,26
268,square,0000-0112,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,9.0,112,34.37746770784939,square-0-6,27
269,square,0000-0116,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,8.0,116,34.37746770784939,square-0-6,28
270,square,0000-0120,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,9.0,120,34.37746770784939,square-0-6,29
271,square,0000-0124,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,8.0,124,34.37746770784939,square-0-6,30
272,square,0000-0128,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,9.0,128,34.37746770784939,square-0-6,31
273,square,0000-0132,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,8.0,132,34.37746770784939,square-0-6,32
274,square,0000-0136,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,9.0,136,34.37746770784939,square-0-6,33
275,square,0000-0140,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,8.0,140,34.37746770784939,square-0-6,34
276,square,0000-0144,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,9.0,144,34.37746770784939,square-0-6,35
277,square,0000-0148,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,8.0,148,34.37746770784939,square-0-6,36
278,square,0000-0152,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,9.0,152,34.37746770784939,square-0-6,37
279,square,0000-0156,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,8.0,156,34.37746770784939,square-0-6,38
281,square,0000-0004,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,0.0,4,0.0,square-0-0,0
282,square,0000-0008,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,8,0.0,square-0-0,1
283,square,0000-0012,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,12,0.0,square-0-0,2
284,square,0000-0016,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,16,0.0,square-0-0,3
285,square,0000-0020,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,20,0.0,square-0-0,4
