,object,saccade_id,sim,pos.x,pos.y,goal.y,goal.x,ts,rot,trial,saccade_num
431,triangle,0000-0124,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,2.0,124,45.83662361046586,triangle-0-8,30
432,triangle,0000-0128,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,128,45.83662361046586,triangle-0-8,31
433,triangle,0000-0132,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,132,45.83662361046586,triangle-0-8,32
434,triangle,0000-0136,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,2.0,136,45.83662361046586,triangle-0-8,33
435,triangle,0000-0140,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,140,45.83662361046586,triangle-0-8,34
436,triangle,0000-0144,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,144,45.83662361046586,triangle-0-8,35
437,triangle,0000-0148,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,2.0,148,45.83662361046586,triangle-0-8,36
438,triangle,0000-0152,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,152,45.83662361046586,triangle-0-8,37
439,triangle,0000-0156,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,156,45.83662361046586,triangle-0-8,38
441,triangle,0000-0004,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,2.0,4,0.0,triangle-0-0,0
442,triangle,0000-0008,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,3.0,0.0,8,0.0,triangle-0-0,1
443,triangle,0000-0012,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,12,0.0,triangle-0-0,2
444,triangle,0000-0016,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,16,0.0,triangle-0-0,3
445,triangle,0000-0020,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,20,0.0,triangle-0-0,4
446,triangle,0000-0024,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,24,0.0,triangle-0-0,5
447,triangle,0000-0028,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,28,0.0,triangle-0-0,6
448,triangle,0000-0032,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,32,0.0,triangle-0-0,7
449,triangle,0000-0036,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,36,0.0,triangle-0-0,8
450,triangle,0000-0040,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,40,0.0,triangle-0-0,9
451,triangle,0000-0044,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,44,0.0,triangle-0-0,10
452,triangle,0000-0048,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,48,0.0,triangle-0-0,11
453,triangle,0000-0052,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,52,0.0,triangle-0-0,12
454,triangle,0000-0056,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,56,0.0,triangle-0-0,13
455,triangle,0000-0060,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,60,0.0,triangle-0-0,14
456,triangle,0000-0064,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,64,0.0,triangle-0-0,15
457,triangle,0000-0068,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,68,0.0,triangle-0-0,16
458,triangle,0000-0072,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,72,0.0,triangle-0-0,17
459,triangle,0000-0076,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,76,0.0,triangle-0-0,18
460,triangle,0000-0080,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,80,0.0,triangle-0-0,19
461,triangle,0000-0084,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,84,0.0,triangle-0-0,20
462,triangle,0000-0088,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,88,0.0,triangle-0-0,21
463,triangle,0000-0092,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,92,0.0,triangle-0-0,22
464,triangle,0000-0096,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,96,0.0,triangle-0-0,23
465,triangle,0000-0100,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,100,0.0,triangle-0-0,24
466,triangle,0000-0104,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,104,0.0,triangle-0-0,25
467,triangle,0000-0108,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,108,0.0,triangle-0-0,26
468,triangle,0000-0112,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,112,0.0,triangle-0-0,27
469,triangle,0000-0116,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,116,0.0,triangle-0-0,28
470,triangle,0000-0120,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,120,0.0,triangle-0-0,29
471,triangle,0000-0124,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,124,0.0,triangle-0-0,30
472,triangle,0000-0128,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,128,0.0,triangle-0-0,31
473,triangle,0000-0132,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,132,0.0,triangle-0-0,32
474,triangle,0000-0136,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,136,0.0,triangle-0-0,33
475,triangle,0000-0140,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,140,0.0,triangle-0-0,34
476,triangle,0000-0144,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,144,0.0,triangle-0-0,35
477,triangle,0000-0148,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,148,0.0,triangle-0-0,36
478,triangle,0000-0152,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,4.0,152,0.0,triangle-0-0,37
479,triangle,0000-0156,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,6.0,5.0,156,0.0,triangle-0-0,38
481,square,0000-0004,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,0.0,4,22.91831180523293,square-0-4,0
482,square,0000-0008,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,1.0,9.0,8,22.91831180523293,square-0-4,1
483,square,0000-0012,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,3.0,12,22.91831180523293,square-0-4,2
484,square,0000-0016,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,9.0,16,22.91831180523293,square-0-4,3
485,square,0000-0020,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,7.0,20,22.91831180523293,square-0-4,4
486,square,0000-0024,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,7.0,24,22.91831180523293,square-0-4,5
487,square,0000-0028,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,2.0,28,22.91831180523293,square-0-4,6
488,square,0000-0032,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,9.0,32,22.91831180523293,square-0-4,7
489,square,0000-0036,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,7.0,36,22.91831180523293,square-0-4,8
490,square,0000-0040,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,7.0,40,22.91831180523293,square-0-4,9
491,square,0000-0044,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,2.0,44,22.91831180523293,square-0-4,10
492,square,0000-0048,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,9.0,48,22.91831180523293,square-0-4,11
493,square,0000-0052,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,7.0,52,22.91831180523293,square-0-4,12
494,square,0000-0056,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,7.0,56,22.91831180523293,square-0-4,13
495,square,0000-0060,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,2.0,60,22.91831180523293,square-0-4,14
496,square,0000-0064,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,9.0,64,22.91831180523293,square-0-4,15
497,square,0000-0068,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,7.0,68,22.91831180523293,square-0-4,16
498,square,0000-0072,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,7.0,72,22.91831180523293,square-0-4,17
499,square,0000-0076,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,2.0,76,22.91831180523293,square-0-4,18
500,square,0000-0080,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,9.0,80,22.91831180523293,square-0-4,19
501,square,0000-0084,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,7.0,84,22.91831180523293,square-0-4,20
502,square,0000-0088,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,7.0,88,22.91831180523293,square-0-4,21
503,square,0000-0092,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,2.0,92,22.91831180523293,square-0-4,22
504,square,0000-0096,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,9.0,96,22.91831180523293,square-0-4,23
505,square,0000-0100,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,7.0,100,22.91831180523293,square-0-4,24
506,square,0000-0104,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,7.0,104,22.91831180523293,square-0-4,25
507,square,0000-0108,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,2.0,108,22.91831180523293,square-0-4,26
508,square,0000-0112,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,9.0,112,22.91831180523293,square-0-4,27
509,square,0000-0116,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,7.0,116,22.91831180523293,square-0-4,28
510,square,0000-0120,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,7.0,120,22.91831180523293,square-0-4,29
511,square,0000-0124,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,2.0,124,22.91831180523293,square-0-4,30
512,square,0000-0128,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,9.0,128,22.91831180523293,square-0-4,31
513,square,0000-0132,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,7.0,132,22.91831180523293,square-0-4,32
514,square,0000-0136,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,7.0,136,22.91831180523293,square-0-4,33
515,square,0000-0140,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,2.0,140,22.91831180523293,square-0-4,34
516,square,0000-0144,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,9.0,144,22.91831180523293,square-0-4,35
517,square,0000-0148,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,7.0,148,22.91831180523293,square-0-4,36
518,square,0000-0152,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,7.0,152,22.91831180523293,square-0-4,37
519,square,0000-0156,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,2.0,156,22.91831180523293,square-0-4,38
521,square,0000-0004,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,8.0,1.0,4,57.29577951308232,square-1-0,0
522,square,0000-0008,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,9.0,8,57.29577951308232,square-1-0,1
523,square,0000-0012,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,9.0,12,57.29577951308232,square-1-0,2
524,square,0000-0016,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,9.0,16,57.29577951308232,square-1-0,3
525,square,0000-0020,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,9.0,20,57.29577951308232,square-1-0,4
526,square,0000-0024,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,9.0,24,57.29577951308232,square-1-0,5
527,square,0000-0028,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,9.0,28,57.29577951308232,square-1-0,6
528,square,0000-0032,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,9.0,32,57.29577951308232,square-1-0,7
529,square,0000-0036,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,9.0,36,57.29577951308232,square-1-0,8
530,square,0000-0040,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,9.0,40,57.29577951308232,square-1-0,9
531,square,0000-0044,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,9.0,44,57.29577951308232,square-1-0,10
532,square,0000-0048,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,9.0,48,57.29577951308232,square-1-0,11
533,square,0000-0052,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,9.0,52,57.29577951308232,square-1-0,12
534,square,0000-0056,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,9.0,56,57.29577951308232,square-1-0,13
535,square,0000-0060,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,9.0,60,57.29577951308232,square-1-0,14
536,square,0000-0064,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,9.0,64,57.29577951308232,square-1-0,15
537,square,0000-0068,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,9.0,68,57.29577951308232,square-1-0,16
538,square,0000-0072,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,9.0,72,57.29577951308232,square-1-0,17
539,square,0000-0076,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,9.0,76,57.29577951308232,square-1-0,18
540,square,0000-0080,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,9.0,80,57.29577951308232,square-1-0,19
541,square,0000-0084,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,9.0,84,57.29577951308232,square-1-0,20
542,square,0000-0088,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,9.0,88,57.29577951308232,square-1-0,21
543,square,0000-0092,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,9.0,92,57.29577951308232,square-1-0,22
544,square,0000-0096,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,9.0,96,57.29577951308232,square-1-0,23
545,square,0000-0100,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,9.0,100,57.29577951308232,square-1-0,24
546,square,0000-0104,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,9.0,104,57.29577951308232,square-1-0,25
547,square,0000-0108,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,9.0,108,57.29577951308232,square-1-0,26
548,square,0000-0112,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,9.0,112,57.29577951308232,square-1-0,27
549,square,0000-0116,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,9.0,116,57.29577951308232,square-1-0,28
550,square,0000-0120,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,9.0,120,57.29577951308232,square-1-0,29
551,square,0000-0124,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,9.0,124,57.29577951308232,square-1-0,30
552,square,0000-0128,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,9.0,128,57.29577951308232,square-1-0,31
553,square,0000-0132,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,9.0,132,57.29577951308232,square-1-0,32
554,square,0000-0136,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,9.0,136,57.29577951308232,square-1-0,33
555,square,0000-0140,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,9.0,140,57.29577951308232,square-1-0,34
556,square,0000-0144,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,9.0,144,57.29577951308232,square-1-0,35
557,square,0000-0148,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,9.0,148,57.29577951308232,square-1-0,36
558,square,0000-0152,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,4.0,9.0,152,57.29577951308232,square-1-0,37
559,square,0000-0156,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,9.0,156,57.29577951308232,square-1-0,38
561,triangle,0000-0004,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,3.0,4,68.75493541569878,triangle-1-2,0
562,triangle,0000-0008,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,8,68.75493541569878,triangle-1-2,1
563,triangle,0000-0012,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,3.0,12,68.75493541569878,triangle-1-2,2
564,triangle,0000-0016,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,16,68.75493541569878,triangle-1-2,3
565,triangle,0000-0020,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,3.0,20,68.75493541569878,triangle-1-2,4
566,triangle,0000-0024,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,24,68.75493541569878,triangle-1-2,5
567,triangle,0000-0028,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,3.0,28,68.75493541569878,triangle-1-2,6
568,triangle,0000-0032,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,32,68.75493541569878,triangle-1-2,7
569,triangle,0000-0036,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,3.0,36,68.75493541569878,triangle-1-2,8
570,triangle,0000-0040,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,40,68.75493541569878,triangle-1-2,9
571,triangle,0000-0044,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,3.0,44,68.75493541569878,triangle-1-2,10
572,triangle,0000-0048,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,48,68.75493541569878,triangle-1-2,11
573,triangle,0000-0052,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,3.0,52,68.75493541569878,triangle-1-2,12
574,triangle,0000-0056,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,56,68.75493541569878,triangle-1-2,13
575,triangle,0000-0060,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,3.0,60,68.75493541569878,triangle-1-2,14
576,triangle,0000-0064,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,64,68.75493541569878,triangle-1-2,15
577,triangle,0000-0068,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,3.0,68,68.75493541569878,triangle-1-2,16
