,object,saccade_id,sim,pos.x,pos.y,goal.y,goal.x,ts,rot,trial,saccade_num
578,triangle,0000-0072,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,72,68.75493541569878,triangle-1-2,17
579,triangle,0000-0076,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,3.0,76,68.75493541569878,triangle-1-2,18
580,triangle,0000-0080,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,80,68.75493541569878,triangle-1-2,19
581,triangle,0000-0084,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,3.0,84,68.75493541569878,triangle-1-2,20
582,triangle,0000-0088,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,88,68.75493541569878,triangle-1-2,21
583,triangle,0000-0092,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,3.0,92,68.75493541569878,triangle-1-2,22
584,triangle,0000-0096,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,96,68.75493541569878,triangle-1-2,23
585,triangle,0000-0100,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,3.0,100,68.75493541569878,triangle-1-2,24
586,triangle,0000-0104,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,104,68.75493541569878,triangle-1-2,25
587,triangle,0000-0108,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,3.0,108,68.75493541569878,triangle-1-2,26
588,triangle,0000-0112,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,112,68.75493541569878,triangle-1-2,27
589,triangle,0000-0116,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,3.0,116,68.75493541569878,triangle-1-2,28
590,triangle,0000-0120,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,120,68.75493541569878,triangle-1-2,29
591,triangle,0000-0124,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,3.0,124,68.75493541569878,triangle-1-2,30
592,triangle,0000-0128,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,128,68.75493541569878,triangle-1-2,31
593,triangle,0000-0132,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,3.0,132,68.75493541569878,triangle-1-2,32
594,triangle,0000-0136,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,136,68.75493541569878,triangle-1-2,33
595,triangle,0000-0140,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,3.0,140,68.75493541569878,triangle-1-2,34
596,triangle,0000-0144,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,144,68.75493541569878,triangle-1-2,35
597,triangle,0000-0148,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,3.0,148,68.75493541569878,triangle-1-2,36
598,triangle,0000-0152,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,0.0,152,68.75493541569878,triangle-1-2,37
599,triangle,0000-0156,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,2.0,3.0,156,68.75493541569878,triangle-1-2,38
601,triangle,0000-0004,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,3.0,4,57.29577951308232,triangle-1-0,0
602,triangle,0000-0008,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,8,57.29577951308232,triangle-1-0,1
603,triangle,0000-0012,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,3.0,12,57.29577951308232,triangle-1-0,2
604,triangle,0000-0016,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,16,57.29577951308232,triangle-1-0,3
605,triangle,0000-0020,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,3.0,20,57.29577951308232,triangle-1-0,4
606,triangle,0000-0024,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,24,57.29577951308232,triangle-1-0,5
607,triangle,0000-0028,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,3.0,28,57.29577951308232,triangle-1-0,6
608,triangle,0000-0032,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,32,57.29577951308232,triangle-1-0,7
609,triangle,0000-0036,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,3.0,36,57.29577951308232,triangle-1-0,8
610,triangle,0000-0040,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,40,57.29577951308232,triangle-1-0,9
611,triangle,0000-0044,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,3.0,44,57.29577951308232,triangle-1-0,10
612,triangle,0000-0048,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,48,57.29577951308232,triangle-1-0,11
613,triangle,0000-0052,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,3.0,52,57.29577951308232,triangle-1-0,12
614,triangle,0000-0056,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,56,57.29577951308232,triangle-1-0,13
615,triangle,0000-0060,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,3.0,60,57.29577951308232,triangle-1-0,14
616,triangle,0000-0064,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,64,57.29577951308232,triangle-1-0,15
617,triangle,0000-0068,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,3.0,68,57.29577951308232,triangle-1-0,16
618,triangle,0000-0072,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,72,57.29577951308232,triangle-1-0,17
619,triangle,0000-0076,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,3.0,76,57.29577951308232,triangle-1-0,18
620,triangle,0000-0080,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,80,57.29577951308232,triangle-1-0,19
621,triangle,0000-0084,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,3.0,84,57.29577951308232,triangle-1-0,20
622,triangle,0000-0088,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,88,57.29577951308232,triangle-1-0,21
623,triangle,0000-0092,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,3.0,92,57.29577951308232,triangle-1-0,22
624,triangle,0000-0096,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,96,57.29577951308232,triangle-1-0,23
625,triangle,0000-0100,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,3.0,100,57.29577951308232,triangle-1-0,24
626,triangle,0000-0104,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,104,57.29577951308232,triangle-1-0,25
627,triangle,0000-0108,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,3.0,108,57.29577951308232,triangle-1-0,26
628,triangle,0000-0112,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,112,57.29577951308232,triangle-1-0,27
629,triangle,0000-0116,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,3.0,116,57.29577951308232,triangle-1-0,28
630,triangle,0000-0120,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,120,57.29577951308232,triangle-1-0,29
631,triangle,0000-0124,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,3.0,124,57.29577951308232,triangle-1-0,30
632,triangle,0000-0128,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,128,57.29577951308232,triangle-1-0,31
633,triangle,0000-0132,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,3.0,132,57.29577951308232,triangle-1-0,32
634,triangle,0000-0136,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,136,57.29577951308232,triangle-1-0,33
635,triangle,0000-0140,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,3.0,140,57.29577951308232,triangle-1-0,34
636,triangle,0000-0144,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,144,57.29577951308232,triangle-1-0,35
637,triangle,0000-0148,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,3.0,148,57.29577951308232,triangle-1-0,36
638,triangle,0000-0152,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,152,57.29577951308232,triangle-1-0,37
639,triangle,0000-0156,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,3.0,156,57.29577951308232,triangle-1-0,38
641,triangle,0000-0004,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,3.0,4,34.37746770784939,triangle-0-6,0
642,triangle,0000-0008,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,8,34.37746770784939,triangle-0-6,1
643,triangle,0000-0012,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,12,34.37746770784939,triangle-0-6,2
644,triangle,0000-0016,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,1.0,16,34.37746770784939,triangle-0-6,3
645,triangle,0000-0020,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,20,34.37746770784939,triangle-0-6,4
646,triangle,0000-0024,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,24,34.37746770784939,triangle-0-6,5
647,triangle,0000-0028,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,1.0,28,34.37746770784939,triangle-0-6,6
648,triangle,0000-0032,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,32,34.37746770784939,triangle-0-6,7
649,triangle,0000-0036,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,36,34.37746770784939,triangle-0-6,8
650,triangle,0000-0040,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,1.0,40,34.37746770784939,triangle-0-6,9
651,triangle,0000-0044,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,44,34.37746770784939,triangle-0-6,10
652,triangle,0000-0048,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,48,34.37746770784939,triangle-0-6,11
653,triangle,0000-0052,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,1.0,52,34.37746770784939,triangle-0-6,12
654,triangle,0000-0056,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,56,34.37746770784939,triangle-0-6,13
655,triangle,0000-0060,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,60,34.37746770784939,triangle-0-6,14
656,triangle,0000-0064,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,1.0,64,34.37746770784939,triangle-0-6,15
657,triangle,0000-0068,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,68,34.37746770784939,triangle-0-6,16
658,triangle,0000-0072,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,72,34.37746770784939,triangle-0-6,17
659,triangle,0000-0076,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,1.0,76,34.37746770784939,triangle-0-6,18
660,triangle,0000-0080,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,80,34.37746770784939,triangle-0-6,19
661,triangle,0000-0084,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,84,34.37746770784939,triangle-0-6,20
662,triangle,0000-0088,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,1.0,88,34.37746770784939,triangle-0-6,21
663,triangle,0000-0092,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,92,34.37746770784939,triangle-0-6,22
664,triangle,0000-0096,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,96,34.37746770784939,triangle-0-6,23
665,triangle,0000-0100,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,1.0,100,34.37746770784939,triangle-0-6,24
666,triangle,0000-0104,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,104,34.37746770784939,triangle-0-6,25
667,triangle,0000-0108,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,108,34.37746770784939,triangle-0-6,26
668,triangle,0000-0112,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,1.0,112,34.37746770784939,triangle-0-6,27
669,triangle,0000-0116,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,116,34.37746770784939,triangle-0-6,28
670,triangle,0000-0120,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,120,34.37746770784939,triangle-0-6,29
671,triangle,0000-0124,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,1.0,124,34.37746770784939,triangle-0-6,30
672,triangle,0000-0128,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,128,34.37746770784939,triangle-0-6,31
673,triangle,0000-0132,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,132,34.37746770784939,triangle-0-6,32
674,triangle,0000-0136,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,1.0,136,34.37746770784939,triangle-0-6,33
675,triangle,0000-0140,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,140,34.37746770784939,triangle-0-6,34
676,triangle,0000-0144,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,144,34.37746770784939,triangle-0-6,35
677,triangle,0000-0148,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,0.0,1.0,148,34.37746770784939,triangle-0-6,36
678,triangle,0000-0152,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,1.0,152,34.37746770784939,triangle-0-6,37
679,triangle,0000-0156,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,2.0,156,34.37746770784939,triangle-0-6,38
681,square,0000-0004,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,7.0,0.0,4,11.459155902616464,square-0-2,0
682,square,0000-0008,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,8,11.459155902616464,square-0-2,1
683,square,0000-0012,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,12,11.459155902616464,square-0-2,2
684,square,0000-0016,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,16,11.459155902616464,square-0-2,3
685,square,0000-0020,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,20,11.459155902616464,square-0-2,4
686,square,0000-0024,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,24,11.459155902616464,square-0-2,5
687,square,0000-0028,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,28,11.459155902616464,square-0-2,6
688,square,0000-0032,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,32,11.459155902616464,square-0-2,7
689,square,0000-0036,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,36,11.459155902616464,square-0-2,8
690,square,0000-0040,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,40,11.459155902616464,square-0-2,9
691,square,0000-0044,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,44,11.459155902616464,square-0-2,10
692,square,0000-0048,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,48,11.459155902616464,square-0-2,11
693,square,0000-0052,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,52,11.459155902616464,square-0-2,12
694,square,0000-0056,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,56,11.459155902616464,square-0-2,13
695,square,0000-0060,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,60,11.459155902616464,square-0-2,14
696,square,0000-0064,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,64,11.459155902616464,square-0-2,15
697,square,0000-0068,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,68,11.459155902616464,square-0-2,16
698,square,0000-0072,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,72,11.459155902616464,square-0-2,17
699,square,0000-0076,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,76,11.459155902616464,square-0-2,18
700,square,0000-0080,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,80,11.459155902616464,square-0-2,19
701,square,0000-0084,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,84,11.459155902616464,square-0-2,20
702,square,0000-0088,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,88,11.459155902616464,square-0-2,21
703,square,0000-0092,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,92,11.459155902616464,square-0-2,22
704,square,0000-0096,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,96,11.459155902616464,square-0-2,23
705,square,0000-0100,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,100,11.459155902616464,square-0-2,24
706,square,0000-0104,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,104,11.459155902616464,square-0-2,25
707,square,0000-0108,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,108,11.459155902616464,square-0-2,26
708,square,0000-0112,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,112,11.459155902616464,square-0-2,27
709,square,0000-0116,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,116,11.459155902616464,square-0-2,28
710,square,0000-0120,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,120,11.459155902616464,square-0-2,29
711,square,0000-0124,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,124,11.459155902616464,square-0-2,30
712,square,0000-0128,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,128,11.459155902616464,square-0-2,31
713,square,0000-0132,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,132,11.459155902616464,square-0-2,32
714,square,0000-0136,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,136,11.459155902616464,square-0-2,33
715,square,0000-0140,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,140,11.459155902616464,square-0-2,34
716,square,0000-0144,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,144,11.459155902616464,square-0-2,35
717,square,0000-0148,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,148,11.459155902616464,square-0-2,36
718,square,0000-0152,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,152,11.459155902616464,square-0-2,37
719,square,0000-0156,sim_new_pred_0x4071_s_1_m_08000_a_02000_d_03000_l_00500,20.0,20.0,5.0,8.0,156,11.459155902616464,square-0-2,38
